paper_id,title,author,venue_name,publish_date,year,url,code,code_confidence,abstract,doi,arxiv_id,source,sources,citations,tags,relevance_score,ranking_score,crawl_timestamp
10.1002/int.22981,Active forgetting via influence estimation for neural networks,"Xianjia Meng, Yong Yang, Ximeng Liu, Nan Jiang",International Journal of Intelligent Systems,2022-08-05,2022,https://doi.org/10.1002/int.22981,,none,"The rapidly exploding of user data, especially applications of neural networks, involves analyzing data collected from individuals, which brings convenience to life. Meanwhile, privacy leakage in the applications as a potential threat needs to be addressed urgently. However, removing private information from models is difficult once the user's sensitive data enters machine learning models, particularly neural networks. Most of the previous amnestic methods based on retraining require full access to the training set of the target model and have limited improvements in computational resources and time improvement. In this paper, we propose Scrubber, which removes sensitive data from the original model via influence estimation to produce an unlearning model that is approximately indistinguishable from the retrained model. S crubber builds on the essential concept of influence function and reformulates the influence estimation as a closed-form update of forgetting. For learned models with strictly convex loss functions, our approach theoretically guarantees the effectiveness of forgetting while empirically demonstrating forgetting performance. For models with non-convex losses, we relax strictly convex assumptions by applying a damping term that allows us to make approximate estimates with negligible errors from the original assumption. Furthermore, experiments show that S crubber only causes less than 1% and 3% accuracy drop with more than 80% forgetting rate on average for logistic regression models and convolutional neural networks. The accuracy drop is reduced by 2%–3% compared to most state-of-the-art methods.",10.1002/int.22981,,openalex,openalex,5,influence_functions,6,33.22,2026-05-31T20:19:34+00:00
bf0dfe93b20443f7,Interpreting black box predictions using fisher kernels,"Rajiv Khanna, Been Kim, Joydeep Ghosh, Sanmi Koyejo",International Conference on Artificial Intelligence and Statistics,2019-04-11,2019,http://proceedings.mlr.press/v89/khanna19a/khanna19a.pdf,,none,"Research in both machine learning and psychology suggests that salient examples can help humans to interpret learning models. To this end, we take a novel look at black box interpretation of test predictions in terms of training examples. Our goal is to ask ``which training examples are most responsible for a given set of predictions''? To answer this question, we make use of Fisher kernels as the defining feature embedding of each data point, combined with Sequential Bayesian Quadrature (SBQ) for efficient selection of examples. In contrast to prior work, our method is able to seamlessly handle any sized subset of test predictions in a principled way. We theoretically analyze our approach, providing novel convergence bounds for SBQ over discrete candidate atoms. Our approach recovers the application of influence functions for interpretability as a special case yielding novel insights from this connection. We also present applications of the proposed approach to three use cases: cleaning training data, fixing mislabeled examples and data summarization.",,,openalex,openalex,38,influence_functions,6,33.19,2026-05-31T20:19:34+00:00
cd7c82a7be018efd,Using Cross-Loss Influence Functions to Explain Deep Network Representations.,"Andrew Silva, Rohit Chopra, Matthew Gombolay",arXiv (Cornell University),2020-12-03,2020,https://arxiv.org/pdf/2012.01685.pdf,,none,"As machine learning is increasingly deployed in the real world, it is ever more vital that we understand the decision-criteria of the models we train. Recently, researchers have shown that influence functions, a statistical measure of sample impact, may be extended to approximate the effects of training samples on classification accuracy for deep neural networks. However, prior work only applies to supervised learning setups where training and testing share an objective function. Despite the rise in unsupervised learning, self-supervised learning, and model pre-training, there are currently no suitable technologies for estimating influence of deep networks that do not train and test on the same objective. To overcome this limitation, we provide the first theoretical and empirical demonstration that influence functions can be extended to handle mismatched training and testing settings. Our result enables us to compute the influence of unsupervised and self-supervised training examples with respect to a supervised test objective. We demonstrate this technique on a synthetic dataset as well as two Skip-gram language model examples to examine cluster membership and sources of unwanted bias.",,,openalex,openalex,1,influence_functions,12,33.10,2026-05-31T20:19:34+00:00
10.1515/ijb-2019-0087,Efficient Nonparametric Causal Inference with Missing Exposure Information,Edward H. Kennedy,RePEc: Research Papers in Economics,2020-03-14,2020,https://doi.org/10.1515/ijb-2019-0087,,none,"Missing exposure information is a very common feature of many observational studies. Here we study identifiability and efficient estimation of causal effects on vector outcomes, in such cases where treatment is unconfounded but partially missing. We consider a missing at random setting where missingness in treatment can depend not only on complex covariates, but also on post-treatment outcomes. We give a new identifying expression for average treatment effects in this setting, along with the efficient influence function for this parameter in a nonparametric model, which yields a nonparametric efficiency bound. We use this latter result to construct nonparametric estimators that are less sensitive to the curse of dimensionality than usual, e. g. by having faster rates of convergence than the complex nuisance estimators they rely on. Further we show that these estimators can be root-n consistent and asymptotically normal under weak nonparametric conditions, even when constructed using flexible machine learning. Finally we apply these results to the problem of causal inference with a partially missing instrumental variable.",10.1515/ijb-2019-0087,,openalex,openalex,12,influence_functions,6,33.08,2026-05-31T20:19:34+00:00
10.48550/arxiv.2010.14694,Deep Learning for Individual Heterogeneity,"Max H. Farrell, Tengyuan Liang, Sanjog Misra",arXiv (Cornell University),2020-10-28,2020,https://doi.org/10.48550/arxiv.2010.14694,,none,"This paper integrates deep neural networks (DNNs) into structural economic models to increase flexibility and capture rich heterogeneity while preserving interpretability. Economic structure and machine learning are complements in empirical modeling, not substitutes: DNNs provide the capacity to learn complex, non-linear heterogeneity patterns, while the structural model ensures the estimates remain interpretable and suitable for decision making and policy analysis. We start with a standard parametric structural model and then enrich its parameters into fully flexible functions of observables, which are estimated using a particular DNN architecture whose structure reflects the economic model. We illustrate our framework by studying demand estimation in consumer choice. We show that by enriching a standard demand model we can capture rich heterogeneity, and further, exploit this heterogeneity to create a personalized pricing strategy. This type of optimization is not possible without economic structure, but cannot be heterogeneous without machine learning. Finally, we provide theoretical justification of each step in our proposed methodology. We first establish non-asymptotic bounds and convergence rates of our structural deep learning approach. Next, a novel and quite general influence function calculation allows for feasible inference via double machine learning in a wide variety of contexts. These results may be of interest in many other contexts, as they generalize prior work.",10.48550/arxiv.2010.14694,,openalex,openalex,7,influence_functions,7,32.89,2026-05-31T20:19:34+00:00
10.48550/arxiv.1710.06595,Variational Inference based on Robust Divergences,"Futoshi Futami, Issei Sato, Masashi Sugiyama",arXiv (Cornell University),2017-10-18,2017,https://doi.org/10.48550/arxiv.1710.06595,,none,"Robustness to outliers is a central issue in real-world machine learning applications. While replacing a model to a heavy-tailed one (e.g., from Gaussian to Student-t) is a standard approach for robustification, it can only be applied to simple models. In this paper, based on Zellner's optimization and variational formulation of Bayesian inference, we propose an outlier-robust pseudo-Bayesian variational method by replacing the Kullback-Leibler divergence used for data fitting to a robust divergence such as the beta- and gamma-divergences. An advantage of our approach is that superior but complex models such as deep networks can also be handled. We theoretically prove that, for deep networks with ReLU activation functions, the \emph{influence function} in our proposed method is bounded, while it is unbounded in the ordinary variational inference. This implies that our proposed method is robust to both of input and output outliers, while the ordinary variational method is not. We experimentally demonstrate that our robust variational method outperforms ordinary variational inference in regression and classification with deep networks.",10.48550/arxiv.1710.06595,,openalex,openalex,26,influence_functions,7,32.85,2026-05-31T20:19:34+00:00
10.18653/v1/2020.acl-main.79,Interpreting Twitter User Geolocation,"Ting Zhong, Tianliang Wang, Fan Zhou, Goce Trajcevski, Kunpeng Zhang, Yi Yang",OpenAlex,2020-01-01,2020,https://doi.org/10.18653/v1/2020.acl-main.79,,none,"Identifying user geolocation in online social networks is an essential task in many locationbased applications. Existing methods rely on the similarity of text and network structure, however, they suffer from a lack of interpretability on the corresponding results, which is crucial for understanding model behavior. In this work, we adopt influence functions to interpret the behavior of GNN-based models by identifying the importance of training users when predicting the locations of the testing users. This methodology helps with providing meaningful explanations on prediction results. Furthermore, it also initiates an attempt to uncover the so-called ""black-box"" GNN-based models by investigating the effect of individual nodes.",10.18653/v1/2020.acl-main.79,,openalex,openalex,11,influence_functions,6,32.84,2026-05-31T20:19:34+00:00
10.48550/arxiv.2106.05484,A Unified Framework for Task-Driven Data Quality Management,"Tianhao Wang, Yi Zeng, Ming Jin, Ruoxi Jia",arXiv (Cornell University),2021-06-10,2021,https://doi.org/10.48550/arxiv.2106.05484,,none,"High-quality data is critical to train performant Machine Learning (ML) models, highlighting the importance of Data Quality Management (DQM). Existing DQM schemes often cannot satisfactorily improve ML performance because, by design, they are oblivious to downstream ML tasks. Besides, they cannot handle various data quality issues (especially those caused by adversarial attacks) and have limited applications to only certain types of ML models. Recently, data valuation approaches (e.g., based on the Shapley value) have been leveraged to perform DQM; yet, empirical studies have observed that their performance varies considerably based on the underlying data and training process. In this paper, we propose a task-driven, multi-purpose, model-agnostic DQM framework, DataSifter, which is optimized towards a given downstream ML task, capable of effectively removing data points with various defects, and applicable to diverse models. Specifically, we formulate DQM as an optimization problem and devise a scalable algorithm to solve it. Furthermore, we propose a theoretical framework for comparing the worst-case performance of different DQM strategies. Remarkably, our results show that the popular strategy based on the Shapley value may end up choosing the worst data subset in certain practical scenarios. Our evaluation shows that DataSifter achieves and most often significantly improves the state-of-the-art performance over a wide range of DQM tasks, including backdoor, poison, noisy/mislabel data detection, data summarization, and data debiasing.",10.48550/arxiv.2106.05484,,openalex,openalex,4,"data_valuation, data_shapley",7,32.70,2026-05-31T20:19:34+00:00
1203.5955v1,Empirical Likelihood for Right Censored Lifetime Data,"Shuyuan He, Wei Liang, Junshan Shen, Grace Yang",arXiv,2012-03-27,2012,http://arxiv.org/abs/1203.5955v1,,none,"This paper considers the empirical likelihood (EL) construction of confidence intervals for a linear functional based on right censored lifetime data. Many of the results in literature show that log EL has a limiting scaled chi-square distribution, where the scale parameter is a function of the unknown asymptotic variance. The scale parameter has to be estimated for the construction. Additional estimation would reduce the coverage accuracy for the parameter. This diminishes a main advantage of the EL method for censored data. By utilizing certain influence functions in an estimating equation, it is shown that under very general conditions, log EL converges weakly to a standard chi-square distribution and thereby eliminates the need for estimating the scale parameter. Moreover, a special way of employing influence functions eases the otherwise very demanding computations of the EL method. Our approach yields smaller asymptotic variance of the influence function than those comparable ones considered by Wang and Jing (2001) and Qin and Zhao (2007). Thus it is not surprising that confidence intervals using influence functions give a better coverage accuracy as demonstrated by simulations.",,1203.5955v1,arxiv,arxiv,,influence_functions,6,32.49,2026-05-31T20:19:34+00:00
0711.0235v2,"Multiply Connected Topological Economics, Confidence Relation and Political Economy",Yi-Fang Chang,arXiv,2007-11-02,2007,http://arxiv.org/abs/0711.0235v2,,none,"Using the similar formulas of the preference relation and the utility function, we propose the confidence relations and the corresponding influence functions that represent various interacting strengths of different families, cliques and systems of organization. Since they can affect products, profit and prices, etc., in an economic system, and are usually independent of economic results, therefore, the system can produce a multiply connected topological economics. If the political economy is an economy chaperoned polity, it will produce consequentially a binary economy. When the changes of the product and the influence are independent one another, they may be a node or saddle point. When the influence function large enough achieves a certain threshold value, it will form a wormhole with loss of capital. Various powers produce usually the economic wormhole and various corruptions.",,0711.0235v2,arxiv,arxiv,,influence_functions,6,32.49,2026-05-31T20:19:34+00:00
10.1109/mlsp49062.2020.9231833,Towards an Explainable Mortality Prediction Model,"Jacob R. Epifano, Ravi P. Ramachandran, Sharad Patel, Ghulam Rasool",OpenAlex,2020-09-01,2020,https://doi.org/10.1109/mlsp49062.2020.9231833,,none,Influence functions are analytical tools from robust statistics that can help interpret the decisions of black-box machine learning models. Influence functions can be used to attribute changes in the loss function due to small perturbations in the input features. The current work on using influence functions is limited to the features available before the last layer of deep neural networks (DNNs). We extend the influence function approximation to DNNs by computing gradients in an end-to-end manner and relate changes in the loss function to individual input features using an efficient algorithm. We propose an accurate mortality prediction neural network and show the effectiveness of extended influence functions on the eICU dataset. The features chosen by proposed extended influence functions were more like those selected by human experts than those chosen by other traditional methods.,10.1109/mlsp49062.2020.9231833,,openalex,openalex,2,influence_functions,9,32.47,2026-05-31T20:19:34+00:00
10.48550/arxiv.2304.01426,Conformalized Unconditional Quantile Regression,"Ahmed M. Alaa, Zeshan Hussain, David Sontag",arXiv (Cornell University),2023-04-04,2023,https://doi.org/10.48550/arxiv.2304.01426,,none,"We develop a predictive inference procedure that combines conformal prediction (CP) with unconditional quantile regression (QR) -- a commonly used tool in econometrics that involves regressing the recentered influence function (RIF) of the quantile functional over input covariates. Unlike the more widely-known conditional QR, unconditional QR explicitly captures the impact of changes in covariate distribution on the quantiles of the marginal distribution of outcomes. Leveraging this property, our procedure issues adaptive predictive intervals with localized frequentist coverage guarantees. It operates by fitting a machine learning model for the RIFs using training data, and then applying the CP procedure for any test covariate with respect to a ``hypothetical'' covariate distribution localized around the new instance. Experiments show that our procedure is adaptive to heteroscedasticity, provides transparent coverage guarantees that are relevant to the test instance at hand, and performs competitively with existing methods in terms of efficiency.",10.48550/arxiv.2304.01426,,openalex,openalex,1,influence_functions,7,32.40,2026-05-31T20:19:34+00:00
10.48550/arxiv.2310.04578,A Double Machine Learning Approach for the Evaluation of COVID-19 Vaccine Effectiveness under the Test-Negative Design: Analysis of Québec Administrative Data,"Cong Jiang, Denis Talbot, Sara Carazo, Mireille E. Schnitzer",arXiv (Cornell University),2023-10-06,2023,https://doi.org/10.48550/arxiv.2310.04578,,none,"The test-negative design (TND), which is routinely used for monitoring seasonal flu vaccine effectiveness (VE), has recently become integral to COVID-19 vaccine surveillance, notably in Québec, Canada. Some studies have addressed the identifiability and estimation of causal parameters under the TND, but efficiency bounds for nonparametric estimators of the target parameter under the unconfoundedness assumption have not yet been investigated. Motivated by the goal of improving adjustment for measured confounders when estimating COVID-19 VE among community-dwelling people aged $\geq 60$ years in Québec, we propose a one-step doubly robust and locally efficient estimator called TNDDR (TND doubly robust), which utilizes cross-fitting (sample splitting) and can incorporate machine learning techniques to estimate the nuisance functions and thus improve control for measured confounders. We derive the efficient influence function (EIF) for the marginal expectation of the outcome under a vaccination intervention, explore the von Mises expansion, and establish the conditions for $\sqrt{n}-$consistency, asymptotic normality and double robustness of TNDDR. The proposed estimator is supported by both theoretical and empirical justifications.",10.48550/arxiv.2310.04578,,openalex,openalex,1,influence_functions,7,32.40,2026-05-31T20:19:34+00:00
10.48550/arxiv.2311.12847,CopyScope: Model-level Copyright Infringement Quantification in the Diffusion Workflow,"Junlei Zhou, Jiashi Gao, Ziwei Wang, Xuetao Wei",arXiv (Cornell University),2023-10-13,2023,https://doi.org/10.48550/arxiv.2311.12847,,none,"Web-based AI image generation has become an innovative art form that can generate novel artworks with the rapid development of the diffusion model. However, this new technique brings potential copyright infringement risks as it may incorporate the existing artworks without the owners' consent. Copyright infringement quantification is the primary and challenging step towards AI-generated image copyright traceability. Previous work only focused on data attribution from the training data perspective, which is unsuitable for tracing and quantifying copyright infringement in practice because of the following reasons: (1) the training datasets are not always available in public; (2) the model provider is the responsible party, not the image. Motivated by this, in this paper, we propose CopyScope, a new framework to quantify the infringement of AI-generated images from the model level. We first rigorously identify pivotal components within the AI image generation pipeline. Then, we propose to take advantage of Fréchet Inception Distance (FID) to effectively capture the image similarity that fits human perception naturally. We further propose the FID-based Shapley algorithm to evaluate the infringement contribution among models. Extensive experiments demonstrate that our work not only reveals the intricacies of infringement quantification but also effectively depicts the infringing models quantitatively, thus promoting accountability in AI image-generation tasks.",10.48550/arxiv.2311.12847,,openalex,openalex,1,training_data_attribution,7,32.40,2026-05-31T20:19:34+00:00
10.48550/arxiv.2302.06598,Gradient-Based Automated Iterative Recovery for Parameter-Efficient Tuning,"Maximilian Mozes, Tolga Bolukbasi, Ann Yuan, Frederick Liu, Nithum Thain, Lucas Dixon",arXiv (Cornell University),2023-02-13,2023,https://doi.org/10.48550/arxiv.2302.06598,,none,"Pretrained large language models (LLMs) are able to solve a wide variety of tasks through transfer learning. Various explainability methods have been developed to investigate their decision making process. TracIn (Pruthi et al., 2020) is one such gradient-based method which explains model inferences based on the influence of training examples. In this paper, we explore the use of TracIn to improve model performance in the parameter-efficient tuning (PET) setting. We develop conversational safety classifiers via the prompt-tuning PET method and show how the unique characteristics of the PET regime enable TracIn to identify the cause for certain misclassifications by LLMs. We develop a new methodology for using gradient-based explainability techniques to improve model performance, G-BAIR: gradient-based automated iterative recovery. We show that G-BAIR can recover LLM performance on benchmarks after manually corrupting training labels. This suggests that influence methods like TracIn can be used to automatically perform data cleaning, and introduces the potential for interactive debugging and relabeling for PET-based transfer learning methods.",10.48550/arxiv.2302.06598,,openalex,openalex,1,tracin,7,32.40,2026-05-31T20:19:34+00:00
10.48550/arxiv.2307.04550,Gradient Surgery for One-shot Unlearning on Generative Model,"Seohui Bae, Seoyoon Kim, Hyemin Jung, Woohyung Lim",arXiv (Cornell University),2023-07-10,2023,https://doi.org/10.48550/arxiv.2307.04550,,none,"Recent regulation on right-to-be-forgotten emerges tons of interest in unlearning pre-trained machine learning models. While approximating a straightforward yet expensive approach of retrain-from-scratch, recent machine unlearning methods unlearn a sample by updating weights to remove its influence on the weight parameters. In this paper, we introduce a simple yet effective approach to remove a data influence on the deep generative model. Inspired by works in multi-task learning, we propose to manipulate gradients to regularize the interplay of influence among samples by projecting gradients onto the normal plane of the gradients to be retained. Our work is agnostic to statistics of the removal samples, outperforming existing baselines while providing theoretical analysis for the first time in unlearning a generative model.",10.48550/arxiv.2307.04550,,openalex,openalex,1,,7,32.40,2026-05-31T20:19:34+00:00
10.48550/arxiv.2311.05346,Accelerated Shapley Value Approximation for Data Evaluation,"Lauren Watson, Zeno Kujawa, Rayna Andreeva, Hao-Tsung Yang, Tariq Elahi, Rik Sarkar",arXiv (Cornell University),2023-11-09,2023,https://doi.org/10.48550/arxiv.2311.05346,,none,"Data valuation has found various applications in machine learning, such as data filtering, efficient learning and incentives for data sharing. The most popular current approach to data valuation is the Shapley value. While popular for its various applications, Shapley value is computationally expensive even to approximate, as it requires repeated iterations of training models on different subsets of data. In this paper we show that the Shapley value of data points can be approximated more efficiently by leveraging the structural properties of machine learning problems. We derive convergence guarantees on the accuracy of the approximate Shapley value for different learning settings including Stochastic Gradient Descent with convex and non-convex loss functions. Our analysis suggests that in fact models trained on small subsets are more important in the context of data valuation. Based on this idea, we describe $δ$-Shapley -- a strategy of only using small subsets for the approximation. Experiments show that this approach preserves approximate value and rank of data, while achieving speedup of up to 9.9x. In pre-trained networks the approach is found to bring more efficiency in terms of accurate evaluation using small subsets.",10.48550/arxiv.2311.05346,,openalex,openalex,1,"data_valuation, data_shapley",7,32.40,2026-05-31T20:19:34+00:00
10.48550/arxiv.2306.07171,Shapley Value on Probabilistic Classifiers,"Xiang Li, Haocheng Xia, Jinfei Liu",arXiv (Cornell University),2023-06-12,2023,https://doi.org/10.48550/arxiv.2306.07171,,none,"Data valuation has become an increasingly significant discipline in data science due to the economic value of data. In the context of machine learning (ML), data valuation methods aim to equitably measure the contribution of each data point to the utility of an ML model. One prevalent method is Shapley value, which helps identify data points that are beneficial or detrimental to an ML model. However, traditional Shapley-based data valuation methods may not effectively distinguish between beneficial and detrimental training data points for probabilistic classifiers. In this paper, we propose Probabilistic Shapley (P-Shapley) value by constructing a probability-wise utility function that leverages the predicted class probabilities of probabilistic classifiers rather than binarized prediction results in the traditional Shapley value. We also offer several activation functions for confidence calibration to effectively quantify the marginal contribution of each data point to the probabilistic classifiers. Extensive experiments on four real-world datasets demonstrate the effectiveness of our proposed P-Shapley value in evaluating the importance of data for building a high-usability and trustworthy ML model.",10.48550/arxiv.2306.07171,,openalex,openalex,1,"data_valuation, data_shapley",7,32.40,2026-05-31T20:19:34+00:00
10.48550/arxiv.2202.08965,High-performance automatic categorization and attribution of inventory catalogs,Anton Kolonin,arXiv (Cornell University),2022-02-09,2022,https://doi.org/10.48550/arxiv.2202.08965,,none,"Techniques of machine learning for automatic text categorization are applied and adapted for the problem of inventory catalog data attribution, with different approaches explored and optimal solution addressing the tradeoff between accuracy and performance is selected.",10.48550/arxiv.2202.08965,,openalex,openalex,2,training_data_attribution,7,32.39,2026-05-31T20:19:34+00:00
10.1109/icccnt61001.2024.10723921,Comparison of Model Adaptation Techniques with Machine Unlearning,"Mansi, S. R. N. Reddy, Rishika Anand",OpenAlex,2024-06-24,2024,https://doi.org/10.1109/icccnt61001.2024.10723921,,none,"With the use of data-driven learning processes, machine learning (ML) has become a disruptive technology that enables systems to gain insights and make wise judgments. But data settings are dynamic, which poses difficulties and calls for the creation of efficient machine unlearning methods. In this research, we examine how well-suited different machine unlearning techniques are to meet the changing needs of contemporary machine learning systems. We undertake a thorough comparison investigation of various unlearning approaches on MNIST dataset. These methodologies include naive retraining, influence function-based unlearning, a combination voting classifier with the SISA technique. We assess various performance parameters, to reveal subtle variations in performance as well as computing efficiency and flexibility in dynamic data contexts. Notably, naive retraining and the voting classifier demonstrate superior performance, achieving accuracy scores of 0.971 and 0.970 respectively, while influence function and SISA methods offer competitive alternatives with enhanced efficiency. Our findings underscore the importance of considering factors such as computational resources and data drift dynamics when selecting an appropriate unlearning approach. Additionally, we discuss future research directions, including dynamic ensemble learning and online learning strategies, to enhance model adaptability and efficiency in dynamic ML environments. By expanding our knowledge of machine unlearning techniques and their uses, this research helps to create more robust and morally sound machine learning systems.",10.1109/icccnt61001.2024.10723921,,openalex,openalex,1,influence_functions,6,32.36,2026-05-31T20:19:34+00:00
10.4018/979-8-3693-5832-0.ch001,Machine Learning and Molecular Simulation,"Ibtissem Jendoubi, Hamza Hendaoui, Elhoucine Essefi",Advances in computational intelligence and robotics book series,2024-08-02,2024,https://doi.org/10.4018/979-8-3693-5832-0.ch001,,none,"Understanding complex quantum systems with many interacting particles is a major physical challenge. Classical methods struggle due to the exponential increase in complexity as the number of particles increases. This study explores two promising approaches: present an overview of the state-of-the-art research related to molecular dynamics and machine learning. The first approach studies diabaticity using a neural network, which offers richer dynamic properties than atoms. By studying the hybrid calcium system, CaH2, the authors present PESs adiabatic and diabatic of the ground state and the first excited state. As scoop results presented for the first time, detailed analysis identified new approaches to molecular dynamics beyond the Born-Oppenheimer approximation. The second approach tackles the problem from a computational perspective. Machine learning algorithms, particularly interpretable methods such as neural networks (NN) with influence functions, have been explored.",10.4018/979-8-3693-5832-0.ch001,,openalex,openalex,1,influence_functions,6,32.36,2026-05-31T20:19:34+00:00
10.1101/2024.10.12.617110,High-dimensional confounding in causal mediation: a comparison study of double machine learning and regularized partial correlation network,"Ming Chen, Tanya T. Nguyen, Jinyuan Liu",bioRxiv (Cold Spring Harbor Laboratory),2024-10-12,2024,https://doi.org/10.1101/2024.10.12.617110,,none,"Abstract In causal mediation analyses, of interest are the direct or indirect pathways from exposure to an outcome variable. For observation studies, massive baseline characteristics are collected as potential confounders to mitigate selection bias, possibly approaching or exceeding the sample size. Accordingly, flexible machine learning approaches are promising in filtering a subset of relevant confounders, along with estimation using the efficient influence function to avoid overfitting. Among various confounding selection strategies, two attract growing attention. One is the popular debiased, or double machine learning (DML), and another is the penalized partial correlation via fitting a Gaussian graphical network model between the confounders and the response variable. Nonetheless, for causal mediation analyses when encountering high-dimensional confounders, there is a gap in determining the best strategy for confounding selection. Therefore, we exemplify a motivating study on the human microbiome, where the dimensions of mediator and confounders approach or exceed the sample size to compare possible combinations of confounding selection methods. By deriving the multiply robust causal direct and indirect effects across various hypotheses, our comprehensive illustrations offer methodological implications on how the confounding selection impacts the final causal target parameter estimation while generating causality insights in demystifying the “gut-brain axis”. Our results highlighted the practicality and necessity of the discussed methods, which not only guide real-world applications for practitioners but also motivate future advancements for this crucial topic in the era of big data.",10.1101/2024.10.12.617110,,openalex,openalex,1,influence_functions,6,32.36,2026-05-31T20:19:34+00:00
10.18653/v1/2024.blackboxnlp-1.33,Wrapper Boxes for Faithful Attribution of Model Predictions to Training Data,"Yiheng Su, Junyi Jessy Li, Matthew Lease",OpenAlex,2024-01-01,2024,https://doi.org/10.18653/v1/2024.blackboxnlp-1.33,,none,"Can we preserve the accuracy of neural models while also providing faithful explanations of model decisions to training data?We propose a ""wrapper box"" pipeline: training a neural model as usual and then using its learned feature representation in classic, interpretable models to perform prediction.Across seven language models of varying sizes, including four large language models (LLMs), two datasets at different scales, three classic models, and four evaluation metrics, we first show that predictive performance of wrapper classic models is largely comparable to the original neural models.Because classic models are transparent, each model decision is determined by a known set of training examples that can be directly shown to users.Our pipeline thus preserves the predictive performance of neural language models while faithfully attributing classic model decisions to training data.Among other use cases, such attribution enables model decisions to be contested based on responsible training instances.Compared to prior work, our approach achieves higher coverage and correctness in identifying which training data to remove to change a model decision.To reproduce findings, our source code is online at: https: //github.com/SamSoup/WrapperBox. Prototypes Full network training necessary.(Das et al., 2022) Fully or partially faithful by retrieving examples closest to learned prototypes.Concepts Full network training necessary.(Rajagopal et al., 2021) Partially faithful with learned concepts in interpretability layers.Influence functions No training but high runtime O(np 2 + p 3 ) (n: dataset size, p: model parameters).(Koh and Liang, 2017) Not faithful (post-hoc estimate only) but agnostic to the underlying architecture.DkNN No training but high runtime and storage requirements (Papernot and McDaniel, 2018) Fully or partially faithful depending on nearest neighbors shown.Wrapper Boxes No neural model retraining; classic wrapper box models are trained as appropriate.(this work) Fully or partially faithful depending on examples shown, agnostic to representations.",10.18653/v1/2024.blackboxnlp-1.33,2311.08644,openalex,"openalex, semantic_scholar",1,influence_functions,6,32.36,2026-05-31T20:19:34+00:00
10.1109/unet62310.2024.10794721,Predicting the Moroccan Stock Market using LSTM Networks: An Evaluation of MASI as indicator,"M. Ayman, Abdelali Elmoufidi, Erritali Mohamed, Anouar Hasbaoui",OpenAlex,2024-06-26,2024,https://doi.org/10.1109/unet62310.2024.10794721,,none,"Forecasting stock market is a challenging job that need a lot of factors that help investors and financial institutions to predict the close price, in our case we adopt the Moroccan all shares index (MASI) as indicator to predict the Moroccan stock market, through the deployment of a Long Short-Term Memory (LSTM) neural network. This model is chosen for its ability in learning and processing from time series data. We powered the LSTM model's predictive performance using the Root Mean Square Error (RMSE) and Mean Absolute Error (MAE). The results showcase the model's capability in predicting future close price of MASI. The core idea for our research is examining the impact of dataset size on the performance of LSTM model. The concept takes in using datasets from three separate time periods - two years, five years, and fourteen years to measure how the model's powerful in the anticipation with data available. This experiment goal line to understand how the periods and the quantity of data influence the learning and predictive capabilities of deep learning (LSTM) model. LSTM, MASI, Prediction stock market.",10.1109/unet62310.2024.10794721,,openalex,openalex,1,,6,32.36,2026-05-31T20:19:34+00:00
10.1109/igarss53475.2024.10642817,More Labels or Better Labels? A Semantic Segmentation Study Case Using Historical Aerial Images for Tree Delineation,"Vitória Barbosa Ferreira, David Sheeren, Sébastien Lefèvre, Stefan Lang",OpenAlex,2024-07-07,2024,https://doi.org/10.1109/igarss53475.2024.10642817,,none,"Forest monitoring using remotely sensed data is a central task in forestry and ecosystem studies. The long-term assessment of woody vegetation assists, for instance, in change detection and handling environmental hazards. Recently, France has made available its historical aerial images archive, covering the whole country extent. The public availability of such datasets expands the scope of long-term monitoring studies, such as forest monitoring. The main aim of this study is to investigate how the volume and the quality of the reference data influence the semantic segmentation of woody vegetation using historical grayscale aerial images in southwestern France. The two main contributions of this study are the provision of a rare 1942 binary dataset (woody vegetation vs. no woody vegetation) and the investigation of the effects of training data quality and quantity using a deep learning architecture.",10.1109/igarss53475.2024.10642817,,openalex,openalex,1,,6,32.36,2026-05-31T20:19:34+00:00
10.1109/icassp48485.2024.10446778,FW-Shapley: Real-Time Estimation of Weighted Shapley Values,"Pranoy Panda, S. Darius Tandon, Vineeth N Balasubramanian",OpenAlex,2024-03-18,2024,https://doi.org/10.1109/icassp48485.2024.10446778,,none,"Fair credit assignment is essential in various machine learning (ML) applications, and Shapley values have emerged as a valuable tool for this purpose. However, in critical ML applications such as data valuation and feature attribution, the uniform weighting of Shapley values across subset cardinalities leads to unintuitive credit assignments. To address this, weighted Shapley values were proposed as a generalization, allowing different weights for subsets with different cardinalities. Despite their advantages, similar to Shapley values, Weighted Shapley values suffer from exponential compute costs, making them impractical for high-dimensional datasets. To tackle this issue, we present two key contributions. Firstly, we provide a weighted least squares characterization of weighted Shapley values. Next, using this characterization, we propose Fast Weighted Shapley (FW-Shapley), an amortized framework for efficiently computing weighted Shapley values using a learned estimator. We further show that our estimator's training procedure is theoretically valid even though we do not use ground truth Weighted Shapley values during training. On the feature attribution task, we outperform the learned estimator FastSHAP by $27\%$ (on average) in terms of Inclusion AUC. For data valuation, we are much faster (14 times) while being comparable to the state-of-the-art KNN Shapley.",10.1109/icassp48485.2024.10446778,2503.06602v1,openalex,"openalex, arxiv",1,data_valuation,6,32.36,2026-05-31T20:19:34+00:00
